,Review1,"bản thân không trang điểm chỉ dùng kem chống nắng nên dùng nước tẩy trang là phù hợp, cứ nghĩ dịch covid sẽ ảnh hưởng đến thời gian vận chuyển nên sẽ bị nhận sản phẩm bị lâu không ngờ, vẫn như lúc chưa dịch, cám ơn tiki và đối tác vận chuyển"
1412,"MÓN QUÀ Ý NGHĨA CỦA KHÓA SINH CLB LA HẦU LA CÚNG DƯỜNG SƯ PHỤ NHÂN DỊP 20/11
---
Với tâm kính yêu Sư Phụ, vừa qua, các bạn khóa sinh CLB La Hầu La đã thực hành hạnh hiếu, gửi tặng một món quà ý nghĩa do tự tay các bạn làm để dâng lên cúng dường Sư Phụ nhân dịp Hiến chương Nhà giáo 20/11.

Chuẩn bị cho món quà đặc biệt này, các bạn khóa sinh đã rất khéo léo, từ lên ý tưởng nội dung đến việc thực hiện cắt giấy, làm thiệp, vẽ tranh,... Món quà chính là tình cảm tri ân của các bạn khóa sinh dâng lên Sư Phụ.

Ban Quản trị xin gửi tới quý Phật tử và các bạn một số hình ảnh các bạn khóa sinh CLB La Hầu La gửi tặng tấm thiệp tri ân Sư Phụ nhân dịp đặc biệt này!"
1413,Sản phẩm đặt hàng 1 tháng mới giao. Nguyên nhân được phía giao hàng tiết lộ là do đơn hàng trả tiền trước . Làm ăn như vậy đúng là mất uy tín đáng lẽ trả tuền trước thì phải giao sớm cho khách hàng bởi lẽ khách hàng đã trả tiền trước có nghĩa là đã gửi gắm niềm tin vào đó . Quá thất vọng vì cách làm ăn của shop
1414,"Làm việc ẩu tả. Gói đơn hàng thôi cũng không ra hồn. Thử hỏi bông tẩy trang là cái cần được đóng kĩ vì người ta lau da mặt. Mà nó hở bụi như thế này thì có mà lau cho nó lên mụn à ? Cách gói hàng không một chút chuyên nghiệp. Đã từng đặt đơn 1 lần, nhưng lần này tệ quá. Đặt tận 9 hộp chứ cũng đâu phải ít. Mà hộp nào cũng méo mó. Nhận hàng mà phát bực"
1415,"Tiki nghĩ gì khi silcot mỏng manh lại k có nổi 1 cái hộp, quấn màng bọc thực phẩm để rồi như thế này. Nhờ ng nhận dùm nên không biết, mua tặng bạn mà như vầy rồi sao tặng?. Đề nghị tiki cho trả hàng. Rất k hài lòng về dịch vụ lần này!"
1416,"Mình đặt bông tẩy trang có vài vấn đề như sau:
1. Thời gian mình đặt SG và ĐN đều đã bắt đầu giãn cách hàng hoá giao nhận (mình có đặt bên các sàn khác như Shopee, Lazada) đều giao trong khoảng thời gian hợp lý. Mình hy vọng Tiki sẽ sắp xếp giao hàng nhanh hơn.

2. Đóng gói mình nhận được thùng đã bung hết các góc, sau đó mở hộp thì 6 hộp nguyên, 3 hộp đã méo mó như ảnh. Hy vọng bên shop đóng hàng kỹ hơn.

3. Về chất lượng bông tẩy trang Silcot không có gì để bàn.

Mình chỉ không hài lòng vì thời gian giao rất lâu, mình phải hối thúc nhắn tin nhiều."
1417,"M dùng bông tẩy trang Silcot này được mấy năm nay rồi. Hàng Nhật của hãng Unicharm, cực kì thích nhé. M toàn săn sale tiki mua theo lốc, giá quá tốt. Tiki giao hàng cực nhanh. Đóng gói kĩ càng, giáo hàng chủ đáo. M đặt hàng tối chủ nhật, trưa thứ 3 nhận được. Mặc dù trên đơn để dự kiến 27/10. Cảm ơn tiki nhé."
1418,"tiki vận chuyển mấy đơn gần đây, chán không buồn đánh giá. thất vọng quá. cứ cho 1 sao, 2 sao thế này ảnh hưởng đến lòng tin mua qua tiki quá. mà giờ cũng không thấy gọi điện chăm sóc KH gì cả. cả ảnh của đơn coca giao cùng đã trả lại."
1419,"Tiki giao hàng 2h siêu nhanh, tối săn sale 1h sáng 10h đã nhận được. Mình mua cửa hàng office store yên tâm hàng chính hãng, tem phụ tiếng Việt đầy đủ, date xa.    Combo 1 gội, 1 xả, 1 ủ dc tặng sữa tắm Senka vs giá 354k (săn sale + áp mã giảm giá) quá hời. Mình từng xài Tsubaki màu đỏ tóc mượt, ít rụng tóc, ko ngứa da đầu. Bộ vàng này chưa dùng, ko biết thế nào"
1420,"Đợi 11 ngày thì hàng giao tới, đến nhận cái hộp móp méo thấy thương luôn, cũng may là hàng bên trong không sao. Dù sao trong mùa dịch này có giao hàng được là quá oke rồi. Chưa dùng thử nhưng mà nghe cũng thơm, góp ý thêm bên đóng hàng nên dùng miếng nilong bong bóng chống sốc sẽ tốt hơn là chỉ đựng trong 1 cái túi zip."
1421,"Mình mua bộ gội xả lần này là lần 2 rồi, dùng thích mê (đến mẹ mình còn khen bộ gội xả này nữa), mùi thơm dịu lưu hương lâu, tóc mềm mượt lắm. Lần này vẫn tiếp tục tin tưởng mua dùng tiếp và thử dùng thêm mặt nạ tóc xem kết quả có tuyệt hơn nữa hay không, vì tìm hiểu thấy có khá nhiều review tích cực. Đặc biệt đợt sale này Tsubaki còn có quà tặng kèm là một chai sữa tắm Perfect Bubble 500ml siêu to nữa. Ưng cái bụng luôn..."
1422,"Trời ơi vừa mở cái bọc ra là cái mùi thơm mà kiểu ngọt ngọt ấy nó xộc lên mũi luôn ý ? Chưa *** thử nhưng thấy nhiều người review quá nên mua về dùng thử lun, hi vọng là tóc sẽ đỡ rụng❤❤❤ Có điều là bên vận chuyển ninja van giao hàng hơi chậm chút xíu, hi vọng tiki có thể cái thiện được vấn đề này nhé?"
1423,"hàng đóng gói cẩn thận trừ việc cho giấy báo làm chống sốc, hộp méo do vận chuyển nhg may sản phẩm vẫn nguyên vẹn. sau khi dùng thử sản phẩm thấy tóc mình giảm rụng và mượt hơn so với trước  đây. mình cũng săn sale bộ này và thấy dùng tốt. đây có thể lựa chọn tốt cho ai muốn phục hồi và giảm rụng tóc như mình"
1424,"Đọc feedback của mọi người cảm thấy sản phẩm rất ổn nên mình quyết định mua thử. Đây là mua tặng mẹ nên mình chưa biết chất lượng lâu dài thế nào nhưng *** thử lên tay thì nghe son có thoang thoảng mùi gì đó, tự nhiên lắm nhưng cũng bay nhanh. Độ lì của son cũng ổn nữa.
Mình cho 5 sao trước nhé!! ⭐️ Giao hàng đúng hẹn, gói hàng cẩn thận."
1425,"Mình đã nhận được sản phẩm, khá ưng ý về sản phẩm, tiki giao hàng nhanh, đóng gói cẩn thận. Tuy nhiên nhân viên giao hàng khá khó chịu vì mình chọn giao hàng nhanh tiki now và mình dùng dịch vụ này có trả phí, lúc nhân viên giao hàng đến mình đi lấy hàng ngay nhưng vì làm việc ở tầng 20 phải chờ thang máy nên mất 10 ph mới xuống được tới nơi (mình tính tổng thời gian từ lúc nhận cuộc gọi đến lúc lấy được hàng), việc này là ngoài khả năng của mình,  mình không thể bay xuống được cũng không có cách nào khác ngoài chờ thang vì ở tận tầng 20, mình đã giải thích là mình phải chờ thang máy nhưng nhân viên giao hàng rất khó chịu, còn nói rằng nếu như thế mình không nên dùng dịch vụ tiki now vì anh ta không thể chờ mình như thế được, thái độ rất hách dịch. Tiki cho hỏi, mình có được quyền sử dụng dịch vụ tiki now nữa không, mình rất khó chịu với thái độ của nhân viên giao hàng. Nên sản phẩm này chỉ đánh giá 3 sao."
1426,"Mình mua mã màu 05 - Lay ơn. Son lên màu nhẹ nhàng, tươi tắn, rất ưng ý.
Nhiều người giới thiệu mình mua son của Cỏ Mềm để sử dụng trong khi mang thai vì không có chì, an toàn. Cảm ơn Cỏ Mềm, mình sẽ tiếp tục ủng hộ các bạn."
1427,"Màu 03 lên môi nhẹ nhàng tươi tắn, nhưng son hơi bóng dễ lem và dễ trôi vì tp nhiều dưỡng. Sp ko có tem niêm yết. Tiki dạo này giao hàng quá lâu, cả tuần rồi mới có mặc dù mình có đăng ký Tiki Now nhưng chưa bao h đc giao hàng 2h, mình ở Sài Gòn 😥😥"
1428,"son thích lắm à nha
màu son lên khá đẹp luôn ý, không bị bột, dễ ăn môi. nói chung mình khá là thích. Thành phần tự nhiên nên hi vọng mình k bị thâm môi như mấy dòng son khác.
đánh lâu có vẻ hơi khô xíu"
1429,"Khi mình đặt máy thì tiki có quà tặng là một máy sấy tóc,m đã đặt mua sau đó tiki tự động hủy món quà và nói là hệ thống bị lỗi sau đó gửi mỗi mình một voucher năm 50k nhưng chỉ sử dụng trong vòng 48 tiếng giới hạn trong mục làm đẹp và sức khỏe.thiết nghĩ với giá như trên m cũng có thể mua 1 máy khác với nhiều đầu tăm nước chứ k phải chỉ 1 đầu và 1 đầu sơ cua như vậy.nói chung vì quà nên mới chọn mua máy này,tiki huỷ cái bụp nói lỗi hệ thống-xong,m đã trả tiền qua *** -người mua thiệt và rất chưng hửng.liên lạc với tiki để hỏi thì 5,7 lượt k ai trả lời,cực kì khó khăn 
Giao hàng thì 7/10 đển 20/10 mới nhận dc
Về máy thì sơ bộ là tốt vì của hãng nhưng về công dụng thì cũng k phải quá tốt đó là cá nhân m thấy,m đánh răng xong r sd thì thấy mảng bám vẫn còn,chỉa thẳng vào thì rất dễ chảy máu.nc mọi ng thích thì mua trải nghiệm máy ok k có gì phàn nàn"
1430,"Giao hàng nhanh chóng. Mua lúc giảm giá và áp voucher nên giá khá rẻ.
Máy đẹp, nhỏ gọn, dễ sử dụng, làm sạch kẽ răng dễ dàng. Sau mỗi bữa ăn, vệ sinh răng bằng máy tăm nước và súc miệng lại bằng nước muối là sạch sẽ.
Nhược điểm: nhanh hết nước, kèm theo máy chỉ có 2 đầu tăm giống nhau."
1431,"Với mức sale off 52% chỉ còn 566k thì bước đầu sử dụng thấy hoàn toàn ưng ý ( không uổng công mình mất mấy hôm tìm lựa sản phẩm, mua luôn 3 cái để dùng và tặng, đã *** bước đầu 3 máy đều hoạt động tốt ). Máy rất khỏe, tia nước phun tụ gọn, khoang chứa nước đủ nhiều, 4 nút chức năng để điều chỉnh độ mạnh nhẹ và kiểu phun tia nước rất hợp lý. Một điểm trừ nhỏ là máy chạy khá ồn, vì đã xem review trước nên mình không bị bất ngờ và chấp nhận điều này. Về độ bền thì dùng lâu mới biết và hi vọng nếu máy có trục trặc mà còn bảo hành thì shop sẽ tận tình chăm sóc khách hàng. Tư vấn chút về đóng gói là thùng giấy rất ổn nhưng shop nên bọc hoặc chèn thêm túi hạt khí...Chúc shop luôn lấy được thiện cảm từ khách hàng và làm ăn phát đạt ! Tặng shop 9,5 điểm và 5 sao."
1432,"Mình mua dịp 11/11, kmai còn 577k, thêm voucher còn 500k, nhưng sản phẩm mình nhận được 2 vòi đều không xịt được, chỉ ra hơi rất yếu. Sau khi gọi hotline thì mình được hỏi là hoàn hay đổi. Mình trả lời là đổi thì sau 3 ngày có nhân viên đến lấy hàng. Qua hôm sau thì có tin nhắn hoàn tiền. Mình lại gọi lên Hotline thì được trả lời là kho báo hết hàng nên ko có hàng để đổi nên mình đành chịu. Nhưng chỉ sau 3h đồng hồ Tiki có thông báo mua sp này cũng của Tiki trading với khuyến mãi 20% là hơn 1tr.
Ở đây mình ko nói đến mình xui vì mình nhận hàng lỗi, mình muốn nói đến việc Tiki làm ăn không trung thực. Dù mình là fan Tiki bao nhiêu năm nay, mua bao nhiêu món lớn nhỏ đều trên này, đến toàn bộ điện máy 3 cái nhà mình đều mua trên đây. Vậy mà 4 tháng nay, mình bị 3 vụ từ Tiki nên mới bức xúc viết lên đây."
1433,"Máy phun mạnh. Chắc mình chỉ dùng được chế độ soft thôi. Thân máy trầy nhẹ. Trên dòng ""hãy ngưng sử dụng sản phẩm"" ghi sai chính tả chữ ""phẩm"" thành chữ ""phầm"" nên mình k biết phải sản phẩm chính hãng hay k. Mong là chính hãng và bền"
1434,"tưởng đâu ktrang to ai ngờ nhỏ quá! mặt mình ko vừa, cuối cùng bà vợ xài hết. 
đánh giá: cái van là đểm yếu chí mạng, lâu lâu nó bị hở ra và không đóng lại, hèn gì dễ thở hơn 3M rất nhiều, lúc nào mình cũng phải kiểm tra cái van, cảm giác không thoải mái và khi thở ra thì không khí thoát ra từ cái van này khá ít, nó ra nhiều hướng khác, van của KTrang 3M mình để tay gần là cảm nhận không khí thoát ra ấm tay luôn còn van này thì ko dc như vậy
chất liệu kém hơn 3M, nhưng mình thấy cũng ok, mang ko đau vành tai.
kích thước giành cho khuôn mặt nhỏ, mặt to mang vào nhìn hài lắm.
có mùi hơi khó chịu một xíu, muốn mang thì nên lấy ra để ngoài cỡ 15 phút cho bay mùi thì ok.
đóng gói ok"
1435,"Mình đặt hàng và đã thanh toán từ 20/10, bên shop có cho thời gian dự kiến giao hàng là 27-29/10. Mình đợi đến 29 nhưng vẫn không có thông tin gì, sau đó mình có nhắn tin hỏi thì shop nói không có thông tin người mua. Và đến hôm nay 9:45 ngày 11/11 mình mới nhận được hàng"
1436,"Sp có chất lượng đúng như mô tả, đóng gói chắc chắn, rất đáng tiền, giao hàng nhanh.
P/s: không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up"
1437,mọi người đừng mua loại này của cty đểu này. khẩu trang mà lổ đầy thế này mà chặn giọt bắn và chống dịch ah? cái này gọi là giết người. tiki bán các loại này không sợ Bộ y tế vào cuộc ah?
1438,"Nhìn đúng mẫu, hộp đẹp, nhưng mỏng, không biết có đảm bảo chất lượng chống giọt bắn không"
1439,"1. Giao hàng chậm 2-3 ngày không lý do (thấy hệ thống báo “giao hàng không thành công lần 1” => cùng trong ngày Tiki giao 2 đơn hàng khác thành công. 
2. Nhân viên Tiki thường xuyên gọi khách sớm để khách đợi (mắc thời tiết lạnh; thêm nữa tâm lý xuống nhà lấy hàng nhanh nên không mặc đủ ấm) => hành động thiếu ý thức, chỉ tính tới việc của mình."
1440,Hợp lý với giá. Gói Cẩn Thận. Giao hàng nhanh. Vừa 1 Chai 850ml. Tiết kiệm......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
1441,"Sản phẩm chất lượng, đóng gói rất tốt, cám ơn Tiki, cám ơn đơn vị vận chuyển. Giao hàng rất nhanh ạ. Cám ơn đơn vị vận chuyển ạ, giá rất tốt, vì đã có chai nhựa nên chỉ cần cắt và đổ vào xài thôi. Hãy mua hàng online để chống covid mọi người nhé."
1442,"Giao hàng chậm (báo trong ngày nhưng chờ tận 17h chiều hôm sau trong khi đã chọn là giao giờ hành chính nên từ lúc đặt hàng đến lúc nhận được là khoảng 48h ~ 2 ngày)
Sản phẩm như hình, phải sử dụng mới biết được"
1443,"Mua sản phẩm trên Tiki giá được giảm hơn so với tại siêu thị, anh Shipper giao hàng rất thân thiện, dễ thương. Nhưng có một điểm trừ là túi sữa tắm được đóng hộp chung với sách nhưng để túi trần,  không được bọc lại bao bì gì bên ngoài cả."
1444,"Lần trước mình uống 2 hộp mà thấy giảm rõ rệt 7kg luôn. Thấy tốt lắm"" Ko hề mệt mỏi, nôn mửa gì cả"", vài ngày là thấy khát nước nhiều lắm.....Mà lạ ghê nha Shop, càng uống nước nhiều hình nhue càng giảm cân nhanh với giảm tốt ấy?.Nên vô tình da đẹp luôn.Giờ mua cho bà chị chung phòng truyền bí kiếp."
